epoch,t_W,train_error,val_error,test_error
0,0.0,0.9249200001358986,0.9297000020742416,0.9237000048160552
1,0.6579569751000001,0.4818199872970581,0.4833999872207641,0.4955999851226806
2,1.3159139502000001,0.3913800120353699,0.4017000198364258,0.4018000364303589
3,1.9738709253000002,0.3819000124931335,0.3989000916481018,0.3988000154495239
4,2.6318279004000003,0.3746800422668457,0.3921000361442566,0.39410001039505
5,3.2897848755000005,0.2809200286865234,0.2962000370025635,0.301800012588501
6,3.9477418506000004,0.2764400243759155,0.2964000105857849,0.3016000390052795
7,4.6056988257,0.2732200026512146,0.2926999926567077,0.2969000935554504
8,5.2636558008000005,0.2704800367355346,0.291700005531311,0.2975000143051147
9,5.921612775900001,0.1794400215148925,0.2034000158309936,0.2096000909805297
10,6.579569751000001,0.1759200096130371,0.2054000496864318,0.2059000134468078
11,7.2375267261000005,0.1760399937629699,0.2028999924659729,0.20660001039505
12,7.895483701200001,0.1730400323867797,0.2018000483512878,0.2056000232696533
13,8.553440676300001,0.1682400107383728,0.2010999917984008,0.2085000872611999
14,9.2113976514,0.1664400100708007,0.1978999972343444,0.2035000920295715
15,9.869354626500002,0.1630800366401672,0.1982000470161438,0.2034000158309936
16,10.527311601600001,0.1658999919891357,0.2009000182151794,0.204300045967102
17,11.1852685767,0.1644999980926513,0.2039999961853027,0.2053000926971435
18,11.843225551800002,0.1591801047325134,0.2009000182151794,0.2021999955177307
19,12.501182526900001,0.1551401019096374,0.1934000849723816,0.1974000930786132
20,13.159139502000002,0.1537200212478637,0.1962000131607055,0.2013000845909118
21,13.817096477100002,0.1599400043487548,0.2026000022888183,0.2014000415802002
22,14.475053452200001,0.1531600356101989,0.2017000913619995,0.2034000158309936
23,15.133010427300002,0.1497800350189209,0.1975000500679016,0.2003999948501587
24,15.790967402400002,0.1499800086021423,0.1975000500679016,0.2014000415802002
25,16.448924377500003,0.1555801033973693,0.2013000845909118,0.2063000202178955
26,17.106881352600002,0.1436200141906738,0.1931999921798706,0.1990000009536743
27,17.7648383277,0.144300103187561,0.195900022983551,0.2014999985694885
28,18.4227953028,0.1421599984169006,0.1982000470161438,0.2014000415802002
29,19.0807522779,0.1395800113677978,0.1928000450134277,0.1983000040054321
30,19.738709253000003,0.1423400044441223,0.1963000893592834,0.2021000981330871
31,20.396666228100003,0.1407999992370605,0.1966000199317932,0.2021000981330871
32,21.054623203200002,0.138480007648468,0.195900022983551,0.2010000944137573
33,21.7125801783,0.1454001069068908,0.2023000121116638,0.2055000066757202
34,22.3705371534,0.1365200281143188,0.1978999972343444,0.2003999948501587
35,23.028494128500004,0.1317000389099121,0.193100094795227,0.1985999941825866
36,23.686451103600003,0.1310999989509582,0.1935999989509582,0.2009000182151794
37,24.344408078700003,0.1323601007461547,0.1987000107765197,0.2016000151634216
38,25.002365053800002,0.1309199929237365,0.1931999921798706,0.1996000409126281
39,25.6603220289,0.1287400126457214,0.1953000426292419,0.1970000863075256
40,26.318279004000004,0.1244800090789794,0.1937000155448913,0.1957000494003296
41,26.976235979100004,0.1224001049995422,0.193100094795227,0.197700023651123
42,27.634192954200003,0.1267800331115722,0.194100022315979,0.1965000033378601
43,28.292149929300002,0.1213800311088562,0.1953999996185302,0.1976000070571899
44,28.950106904400002,0.1194201111793518,0.1985999941825866,0.2010000944137573
45,29.6080638795,0.1190000176429748,0.1952000856399536,0.199500024318695
46,30.266020854600004,0.1157799959182739,0.1949999928474426,0.2005000114440918
47,30.923977829700004,0.1147800087928772,0.1924000978469848,0.1981000900268554
48,31.581934804800003,0.1134600043296814,0.1963000893592834,0.2010999917984008
49,32.239891779900006,0.1168000102043151,0.1967000961303711,0.2026000022888183
50,32.897848755000005,0.1132799983024597,0.1942999958992004,0.1983000040054321
51,33.555805730100005,0.1220000386238098,0.1991000175476074,0.2006000876426696
52,34.213762705200004,0.1140000224113464,0.194700002670288,0.2010999917984008
53,34.871719680300004,0.1107200384140014,0.1955000162124633,0.2036000490188598
54,35.5296766554,0.1047199964523315,0.1930000185966491,0.1988000869750976
55,36.1876336305,0.1081600189208984,0.1957000494003296,0.1999000906944275
56,36.8455906056,0.1015000343322753,0.191100001335144,0.1957000494003296
57,37.5035475807,0.1008599996566772,0.1952000856399536,0.1975000500679016
58,38.1615045558,0.1095200181007385,0.2014999985694885,0.2079000473022461
59,38.81946153090001,0.0990000367164611,0.1922000050544738,0.1953000426292419
60,39.47741850600001,0.0971800088882446,0.1962000131607055,0.2019000053405761
61,40.135375481100006,0.1055001020431518,0.1955000162124633,0.2017000913619995
62,40.793332456200005,0.0969200134277343,0.193100094795227,0.1955000162124633
63,41.451289431300005,0.0933200120925903,0.1933000087738037,0.2006000876426696
64,42.109246406400004,0.0971800088882446,0.1994000077247619,0.2035000920295715
65,42.7672033815,0.0896400213241577,0.1957000494003296,0.2000000476837158
66,43.4251603566,0.0898000001907348,0.1926000118255615,0.1953999996185302
67,44.0831173317,0.0893400311470031,0.1917999982833862,0.1949999928474426
68,44.7410743068,0.0966401100158691,0.195900022983551,0.2079000473022461
69,45.3990312819,0.083620011806488,0.1965000033378601,0.1996999979019165
70,46.05698825700001,0.0840801000595092,0.1940000057220459,0.199500024318695
71,46.71494523210001,0.0832999944686889,0.194700002670288,0.1998000144958496
72,47.372902207200006,0.0929400324821472,0.1964000463485717,0.1992999911308288
73,48.030859182300006,0.0862600207328796,0.1976000070571899,0.2016000151634216
74,48.688816157400005,0.0819600224494934,0.1953999996185302,0.2009000182151794
75,49.346773132500005,0.0787400007247924,0.191300094127655,0.1973000168800354
76,50.004730107600004,0.088420033454895,0.1994000077247619,0.2021999955177307
77,50.6626870827,0.0823200345039367,0.1960999965667724,0.2013000845909118
78,51.3206440578,0.0760800242424011,0.1974000930786132,0.199500024318695
79,51.9786010329,0.0797401070594787,0.1992999911308288,0.199500024318695
80,52.63655800800001,0.0763201117515564,0.1949999928474426,0.2001000046730041
81,53.29451498310001,0.0767800211906433,0.1969000101089477,0.1988000869750976
82,53.95247195820001,0.0800400376319885,0.1983000040054321,0.2028000950813293
83,54.61042893330001,0.0715000033378601,0.1960999965667724,0.2018000483512878
84,55.268385908400006,0.0720800161361694,0.1928000450134277,0.1996999979019165
85,55.926342883500006,0.068120002746582,0.1960999965667724,0.200700044631958
86,56.584299858600005,0.0760400295257568,0.1996999979019165,0.1983000040054321
87,57.242256833700004,0.0689200162887573,0.1991000175476074,0.206100046634674
88,57.900213808800004,0.0674800276756286,0.1970000863075256,0.203000009059906
89,58.5581707839,0.0740600228309631,0.2021000981330871,0.203000009059906
90,59.216127759,0.061440110206604,0.194100022315979,0.1992000937461853
91,59.87408473410001,0.0639401078224182,0.194700002670288,0.2018000483512878
92,60.53204170920001,0.0688000321388244,0.1978999972343444,0.203000009059906
93,61.18999868430001,0.0641000270843505,0.1975000500679016,0.2024000883102417
94,61.84795565940001,0.070460021495819,0.1990000009536743,0.2039999961853027
95,62.50591263450001,0.0618600249290466,0.1967000961303711,0.2027000188827514
96,63.163869609600006,0.0631400346755981,0.2003999948501587,0.199500024318695
97,63.821826584700005,0.0569400191307067,0.1966000199317932,0.2003999948501587
98,64.47978355980001,0.055400013923645,0.1990000009536743,0.2013000845909118
99,65.1377405349,0.0605201125144958,0.2028999924659729,0.2016000151634216
100,65.79569751000001,0.0579800009727478,0.1958000063896179,0.2032000422477722
101,66.4536544851,0.0560801029205322,0.1964000463485717,0.2037000060081482
102,67.11161146020001,0.0604000091552734,0.203000009059906,0.2060000896453857
103,67.7695684353,0.0533400177955627,0.1953999996185302,0.2045000195503235
104,68.42752541040001,0.0524600148200988,0.1985999941825866,0.2026000022888183
105,69.0854823855,0.0500800013542175,0.1990000009536743,0.2039999961853027
106,69.74343936060001,0.0568200349807739,0.1991000175476074,0.2032000422477722
107,70.40139633570001,0.0473600029945373,0.1938000917434692,0.1999000906944275
108,71.0593533108,0.049340009689331,0.2035000920295715,0.2046999931335449
109,71.71731028590001,0.0458800196647644,0.1957000494003296,0.2010999917984008
110,72.375267261,0.0502600073814392,0.1957000494003296,0.2010999917984008
111,73.03322423610001,0.0459001064300537,0.1976000070571899,0.2050000429153442
112,73.6911812112,0.0504800081253051,0.1988000869750976,0.2014000415802002
113,74.34913818630001,0.0487200021743774,0.1991000175476074,0.2027000188827514
114,75.0070951614,0.0414000153541564,0.1985000967979431,0.2039999961853027
115,75.66505213650001,0.0459800362586975,0.2014999985694885,0.2064999938011169
116,76.3230091116,0.0462200045585632,0.1974000930786132,0.2074000239372253
117,76.98096608670001,0.0402801036834716,0.194700002670288,0.2028999924659729
118,77.63892306180001,0.043700098991394,0.2013000845909118,0.2082000970840454
119,78.2968800369,0.0480999946594238,0.2059000134468078,0.2116000056266784
120,78.95483701200001,0.0379199981689453,0.2003000974655151,0.2026000022888183
121,79.6127939871,0.0455600023269653,0.1972000002861023,0.2002000212669372
122,80.27075096220001,0.0400800108909606,0.1996000409126281,0.2057999968528747
123,80.9287079373,0.0359401106834411,0.1980000138282776,0.2056000232696533
124,81.58666491240001,0.0410799980163574,0.1980000138282776,0.2056000232696533
125,82.2446218875,0.0374799966812133,0.2003999948501587,0.2035000920295715
126,82.90257886260001,0.0343199968338012,0.1969000101089477,0.2046000957489013
127,83.5605358377,0.0357601046562194,0.1976000070571899,0.2014999985694885
128,84.21849281280001,0.038400113582611,0.2046000957489013,0.2071999907493591
129,84.87644978790001,0.0338200330734252,0.2010999917984008,0.2080000042915344
130,85.534406763,0.0410600304603576,0.2093999981880188,0.2111000418663025
131,86.19236373810001,0.0339800119400024,0.2093999981880188,0.212100088596344
132,86.8503207132,0.0374200344085693,0.1996999979019165,0.2041000127792358
133,87.50827768830001,0.0327600240707397,0.1987000107765197,0.2010999917984008
134,88.1662346634,0.0389000177383422,0.1992000937461853,0.206100046634674
135,88.82419163850001,0.0314000248908996,0.2026000022888183,0.2032000422477722
136,89.4821486136,0.0337001085281372,0.2021999955177307,0.2082999944686889
137,90.14010558870001,0.0385400056838989,0.2062000036239624,0.215700089931488
138,90.7980625638,0.0308800339698791,0.2018000483512878,0.2055000066757202
139,91.45601953890001,0.0332601070404052,0.1996999979019165,0.2071000933647155
140,92.11397651400002,0.0320799946784973,0.1994000077247619,0.2035000920295715
141,92.77193348910001,0.025700032711029,0.2008000016212463,0.2038000226020813
142,93.42989046420001,0.0242201089859008,0.2014999985694885,0.2032000422477722
143,94.0878474393,0.0326600074768066,0.2055000066757202,0.2073000073432922
144,94.74580441440001,0.0302600264549255,0.200700044631958,0.2070000171661377
145,95.4037613895,0.0280600190162658,0.2050999999046325,0.2059000134468078
146,96.06171836460001,0.0275800228118896,0.1988000869750976,0.2070000171661377
147,96.7196753397,0.026720106601715,0.1990000009536743,0.2056000232696533
148,97.37763231480001,0.0315800309181213,0.2024000883102417,0.2071000933647155
149,98.0355892899,0.0278000235557556,0.2009000182151794,0.2082999944686889
150,98.69354626500001,0.0235400199890136,0.1992000937461853,0.2036000490188598
151,99.35150324010002,0.0241400003433227,0.1981000900268554,0.2031000852584839
152,100.00946021520001,0.0263400077819824,0.2054000496864318,0.2093999981880188
153,100.66741719030001,0.0251200199127197,0.2038000226020813,0.2070000171661377
154,101.3253741654,0.0296000242233276,0.2010000944137573,0.2050000429153442
155,101.98333114050001,0.0332800149917602,0.2064000964164734,0.2082000970840454
156,102.6412881156,0.0274800062179565,0.2028000950813293,0.2053000926971435
157,103.29924509070001,0.0238800048828125,0.1996999979019165,0.2068000435829162
158,103.9572020658,0.022900104522705,0.1978000402450561,0.2049000859260559
159,104.61515904090001,0.0223801136016845,0.1976000070571899,0.2024000883102417
160,105.27311601600002,0.0202400088310241,0.2053000926971435,0.2050999999046325
161,105.93107299110001,0.0240800380706787,0.2023000121116638,0.2092000842094421
162,106.58902996620002,0.0244401097297668,0.1985000967979431,0.2053000926971435
163,107.24698694130001,0.0235000252723693,0.200700044631958,0.2081000208854675
164,107.90494391640001,0.0203199982643127,0.2023000121116638,0.2041000127792358
165,108.56290089150001,0.0218200087547302,0.2019000053405761,0.2064999938011169
166,109.22085786660001,0.0304400324821472,0.2052000164985656,0.2098000049591064
167,109.8788148417,0.0207000374794006,0.2014999985694885,0.204800009727478
168,110.53677181680001,0.0181201100349426,0.1982000470161438,0.2092000842094421
169,111.1947287919,0.0194399952888488,0.2014000415802002,0.2082999944686889
170,111.85268576700001,0.0189800262451171,0.2008000016212463,0.2095000147819519
171,112.51064274210002,0.0186401009559631,0.2012000083923339,0.2059000134468078
172,113.16859971720001,0.0189200043678283,0.2028000950813293,0.2088000178337097
173,113.82655669230002,0.0176600217819213,0.2042000889778137,0.2102000117301941
174,114.48451366740001,0.0162799954414367,0.2027000188827514,0.2070000171661377
175,115.14247064250002,0.0184000134468078,0.2060000896453857,0.2097000479698181
176,115.80042761760001,0.0185800194740295,0.20250004529953,0.2039999961853027
177,116.45838459270001,0.0253000259399414,0.2032999992370605,0.213900089263916
178,117.1163415678,0.0210199952125549,0.2038000226020813,0.2129000425338745
179,117.77429854290001,0.0278201103210449,0.2023000121116638,0.2074000239372253
180,118.432255518,0.0166600346565246,0.2010000944137573,0.2113000154495239
181,119.09021249310001,0.0189200043678283,0.1987000107765197,0.206100046634674
182,119.74816946820002,0.0190600156784057,0.2071000933647155,0.2064999938011169
183,120.40612644330001,0.0167400240898132,0.2016000151634216,0.2117000222206115
184,121.06408341840002,0.0191200375556945,0.1998000144958496,0.2046999931335449
185,121.72204039350001,0.0200200080871582,0.2039999961853027,0.2127000093460083
186,122.37999736860002,0.0157999992370605,0.1960000395774841,0.2023000121116638
187,123.03795434370001,0.015260100364685,0.2016000151634216,0.2062000036239624
188,123.69591131880001,0.0245400071144104,0.2018000483512878,0.2091000080108642
189,124.3538682939,0.0133399963378906,0.2016000151634216,0.2064999938011169
190,125.01182526900001,0.0246601104736328,0.1990000009536743,0.2074000239372253
191,125.6697822441,0.0199800133705139,0.1996000409126281,0.206100046634674
192,126.32773921920001,0.0128000378608703,0.2020000219345092,0.2032999992370605
193,126.98569619430002,0.0139600038528442,0.2034000158309936,0.2087000012397766
194,127.64365316940001,0.017280101776123,0.2042000889778137,0.2113000154495239
195,128.30161014450002,0.0172200202941894,0.2041000127792358,0.2120000123977661
196,128.95956711960002,0.0182000994682312,0.1996000409126281,0.212100088596344
197,129.6175240947,0.0143001079559326,0.198900043964386,0.2064999938011169
198,130.2754810698,0.0146600008010864,0.1985000967979431,0.2060000896453857
199,130.93343804490002,0.0158801078796386,0.2036000490188598,0.2071000933647155
200,131.59139502000002,0.0223200321197509,0.2107999920845031,0.2140000462532043
201,132.2493519951,0.0140401124954223,0.2089000940322876,0.2120000123977661
202,132.9073089702,0.0175200104713439,0.2019000053405761,0.2115000486373901
203,133.5652659453,0.0115200281143188,0.2021000981330871,0.2082999944686889
204,134.22322292040002,0.013480007648468,0.204800009727478,0.2074000239372253
205,134.88117989550003,0.0118600130081176,0.2016000151634216,0.2060000896453857
206,135.5391368706,0.0111200213432312,0.2003999948501587,0.2081000208854675
207,136.1970938457,0.0132001042366027,0.20250004529953,0.2107000946998596
208,136.85505082080002,0.0381000041961669,0.20660001039505,0.2142000198364257
209,137.51300779590002,0.0127800107002258,0.2054000496864318,0.2091000080108642
210,138.170964771,0.0189599990844726,0.1985000967979431,0.2107999920845031
211,138.8289217461,0.0103000998497009,0.2005000114440918,0.2032000422477722
212,139.48687872120001,0.009660005569458,0.2010000944137573,0.2046999931335449
213,140.14483569630002,0.0122600197792053,0.2019000053405761,0.2093999981880188
214,140.80279267140003,0.0086600184440612,0.2027000188827514,0.2071000933647155
215,141.4607496465,0.0107200145721435,0.2032000422477722,0.2086000442504882
216,142.1187066216,0.0128400325775146,0.2008000016212463,0.2063000202178955
217,142.77666359670002,0.009440004825592,0.2034000158309936,0.2071000933647155
218,143.43462057180002,0.013240098953247,0.1992000937461853,0.2117000222206115
219,144.0925775469,0.0137000083923339,0.2062000036239624,0.2088000178337097
220,144.750534522,0.0107600092887878,0.2057000398635864,0.2088000178337097
221,145.40849149710002,0.0094600319862365,0.2014000415802002,0.210099995136261
222,146.06644847220002,0.0103600025177001,0.1996000409126281,0.2057000398635864
223,146.7244054473,0.0090399980545043,0.2049000859260559,0.2080000042915344
224,147.3823624224,0.0085200071334838,0.2010000944137573,0.2091000080108642
225,148.0403193975,0.0111801028251647,0.2075000405311584,0.2104000449180603
226,148.69827637260002,0.0177201032638549,0.1998000144958496,0.2062000036239624
227,149.35623334770003,0.0120201110839843,0.2003000974655151,0.2110000848770141
